file,dogs,cats
data/dogs_cats/original/unknown\0.jpg,0.6256635189056396,0.37433648109436035
data/dogs_cats/original/unknown\1.jpg,0.4685741662979126,0.5314258337020874
data/dogs_cats/original/unknown\2.jpg,0.3517930507659912,0.6482069492340088
data/dogs_cats/original/unknown\3.jpg,0.5734778642654419,0.4265221357345581
data/dogs_cats/original/unknown\4.jpg,0.929966151714325,0.07003389298915863
data/dogs_cats/original/unknown\5.jpg,0.5935885310173035,0.4064114987850189
data/dogs_cats/original/unknown\6.jpg,0.35407930612564087,0.6459206938743591
data/dogs_cats/original/unknown\7.jpg,0.3367045223712921,0.6632954478263855
data/dogs_cats/original/unknown\8.jpg,0.32925328612327576,0.6707466840744019
data/dogs_cats/original/unknown\9.jpg,0.41372400522232056,0.5862759351730347
